Titulo,Resultado
../data/splits/test_new_data/test/sdwkztnc.json, faculty,1
../data/splits/test_new_data/test/gwytgt.json," department 

 Text:'{'title': "" Computer Science at the University of California, Berkeley"", 'summary': ""Date: Mon, 18 Nov 1996 19:47:50 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:35:03 GMT Content-length: 13810 The Department of Computer Science is part of the College of Engineering at UC Berkeley. Our mission is to teach and conduct research in",1
../data/splits/test_new_data/test/tfggglf.json," other 

  Text: '{'title': 'CSE Curriculum', 'summary': ""Date: Mon, 29 Jul 1996 04:51:11 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 30 Jun 1996 21:27:44 GMT Content-length: 376 CSE Curriculum Overview"", 'links': ['http://www.cs.caltech.edu', 'http://www.cs.",1
../data/splits/test_new_data/test/bvabh.json," course
",1
../data/splits/test_new_data/test/oikri.json, faculty,1
../data/splits/test_new_data/test/uxdouy.json," course

 Text: '{'title': 'CSCI3010 - Fundamentals of Artificial Intelligence Spring, 2004 ', 'summary': 'Date: Mon, 05 Oct 2009 14:17:36 GMT Server: Apache/2.2.14 (Unix) mod_ssl/2.2.14 OpenSSL/0.9.7a DAV/2 Content-type: text/html; charset=iso-8859-1 Last-modified: Fri, 16",1
../data/splits/test_new_data/test/icptqhh.json," course

 Text:'{'title': 'CSCI 456 - Introduction to Parallel and Distributed Computing', 'summary': 'The goal of this course is to provide the student with an understanding of the principles and techniques underlying parallel computation, distributed systems, and concurrent programming. Prerequisite: CSCI 211 or equivalent. ', 'links': ['http://www.cs.virginia.edu/courses/csc456/', 'http://www.cs.virginia.edu/~csc456/syllabus.html']",1
../data/splits/test_new_data/test/caecfi.json, other,1
../data/splits/test_new_data/test/aljsfwq.json," faculty

  Text:'{'title': 'CS401 / ECE476 : Database Management Systems', 'summary': 'Database System Concepts, 5th Edition (Ullman and Widom) is the required textbook. The homework assignments are due every Wednesday at noon. Grading scheme for homeworks is as follows: 10% late penalty each day.', 'links': ['http://www.cs.brown.edu/~sagar/', '#announcements']}' 
 Classification: course",1
../data/splits/test_new_data/test/fimnwyjw.json," staff, student, faculty, department  
 
 Text:'{'title': 'Computer Science Department', 'summary': 'Welcome to the Computer Science Department web site at California State University, Fresno. The department offers Bachelor of Science degrees in Computing and Information Sciences with options in Computer Science, Information Technology, Software Engineering, and Web Development, as well as a Master of Science degree in Computer Science (thesis and non-thesis tracks). ', 'links': ['http://www.csufresno.edu/academics/departments/computerscience.html', 'http://www",1
../data/splits/test_new_data/test/ciuipt.json, other,1
../data/splits/test_new_data/test/ovfkp.json, staff,1
../data/splits/test_new_data/test/owlrody.json, staff,1
../data/splits/test_new_data/test/wkbpmmx.json, staff,1
../data/splits/test_new_data/test/bmmzflr.json, staff,1
../data/splits/test_new_data/test/zhwcpf.json," project
  
   Text:'{'title': 'Professor Michael Sipser', 'summary': 'Michael Sipser is a Distinguished Professor in the Department of Mathematics and Computer Science at Clark University. He is also an editor of the Journal of Graph Algorithms and Applications. His research interests include algorithms, computational complexity, parallel computing, and voting theory.', 'links': ['http://www.cs.clarku.edu/directory/sipser.html', 'http://www.cis.udel.edu/~voting/', 'http://www.mitpressjourn",1
../data/splits/test_new_data/test/lcnosc.json," staff

  Text:'{'title': 'CS 507 - Distributed Systems', 'summary': 'This course covers both the theory and practice of distributed computing, emphasizing message-based models of computation and the design and analysis of distributed algorithms.', 'links': ['http://www.cs.cornell.edu/courseinfo.html#CS507', 'http://www.cs.cornell.edu/cs507/syl.html', '#course-details']}' 
 Classification: course

  Text:'{'title': 'Distributed Systems Group:",1
../data/splits/test_new_data/test/vukoi.json, other,1
../data/splits/test_new_data/test/hhabfel.json, faculty,1
../data/splits/test_new_data/test/ibnqs.json, other,1
../data/splits/test_new_data/test/hkdkgy.json, course,1
../data/splits/test_new_data/test/rpidkd.json,"

 staff

 Text: '{'title': "" Computer Science Department"", 'summary': ""Date: Tue, 26 Nov 1996 08:56:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 28 Oct 1996 20:09:54 GMT Content-length: 1758 Computer Science Department Degree Programs: Bachelor's, Master's, Doctorate, Doctoral Minor, Related Majors Graduate",1
../data/splits/test_new_data/test/rcdphl.json, other,1
../data/splits/test_new_data/test/izhzil.json," faculty

 Text: '{'title': ""Project SHERPA"", 'summary': ""Date: Tue, 14 Jan 1997 08:22:35 GMT Server: NCSA/1.6 Content-type: text/html Last-modified: Wed, 08 Jan 1997 22:02:37 GMT Content-length: 4988 Project SHERPA The Software Engineering Research and Practice Alliance An NSF sponsored multi-university effort to investigate the current state of the practice of software",1
../data/splits/test_new_data/test/eyaswbjz.json," other

  Text:'{'title': ""Project Scheduling in Distributed Systems"", 'summary': ""This paper gives an overview of some existing project scheduling algorithms and presents a new approach based on a novel algorithm called ProjectNet."", 'links': ['http://www.cs.cornell.edu/Info/Projects/LARGE-SCALE/', 'http://www.cs.cornell.edu/~vogels']}' 
 Classification: project

 Text:'{'title': ""CS 3140 : Introduction to Programming Languages"", 'summary': """,1
../data/splits/test_new_data/test/bfiznf.json," assignment

  Text: '{'title': 'CS 561:  Lecture Notes for Distributed Systems', 'summary': 'The term \'fairness\'\' is used to describe a system that distributes resources in proportion to the needs of its participants. This can be applied to both computation and communication resources. ', 'links': ['cs561/notes.html', 'cs561/slides.ps']}' 
 Classification: lecture",1
../data/splits/test_new_data/test/qrbuxab.json, other,1
../data/splits/test_new_data/test/cqqqjx.json, staff,1
../data/splits/test_new_data/test/haifof.json," other

 Text:'{'title': ""CS332 Home Page"", 'summary': """", 'links': []}' 
 Classification: course",1
../data/splits/test_new_data/test/amzuns.json," project

 Text:'{'title': 'Distributed Systems: Projects and Course Material', 'summary': 'This course deals with distributed systems, i.e., systems in which components located at networked computers communicate and coordinate their actions by passing messages. Topics covered include asynchronous message-passing, distributed programming paradigms, distributed algorithms for computation and communication, fault tolerance, and performance issues.', 'links': ['http://www.cs.yale.edu/home/', 'http://www.cs.yale.edu/~david/']}' 
 Classification: course

",1
../data/splits/test_new_data/test/qruaqyip.json, faculty,1
../data/splits/test_new_data/test/tslgebal.json, faculty,1
../data/splits/test_new_data/test/iyemmjpt.json," faculty

Text:'{'title': 'CS 513: Introduction to Artificial Intelligence Home Page', 'summary': ""Date: Tue, 26 Nov 1996 04:15:49 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 13 Sep 1996 18:27:28 GMT Content-length: 2448 CS 513: Introduction to Artificial Intelligence Course Description: This course provides an introduction",1
../data/splits/test_new_data/test/kxwsy.json, faculty,1
../data/splits/test_new_data/test/ondlxia.json," department

 Text:'{'title': 'Course Information', 'summary': 'The official course site for CS501 at the University of Toronto. Course materials, schedule and assignments will be posted here as they become available.', 'links': ['http://www.cs.toronto.edu/', 'http://www.cs.utoronto.ca/courseInfo/main_courses.html#CS501']}' 
 Classification: course

 Text:'{'title': 'Graham Cormode', 'summary': 'I received my Ph.D in Computer Science from the",1
../data/splits/test_new_data/test/xyufofwi.json, other,1
../data/splits/test_new_data/test/wdmhyym.json, course,1
../data/splits/test_new_data/test/nzoti.json, faculty,1
../data/splits/test_new_data/test/zgrtpsri.json, faculty,1
../data/splits/test_new_data/test/cjnxondy.json, staff,1
../data/splits/test_new_data/test/uoqfwcge.json," faculty

 Text:'{'title': 'NCSU Department of Computer Science: Home Page', 'summary': ""Date: Tue, 26 Nov 1996 22:40:43 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 28 Oct 1996 20:11:57 GMT Content-length: 5615 North Carolina State University Department of Computer Science Homepage Information: About the Department, Faculty, Staff, Graduate Programs,",1
../data/splits/test_new_data/test/kvals.json, course,1
../data/splits/test_new_data/test/qtdrqcai.json, course,1
../data/splits/test_new_data/test/bqfbagmb.json," other

 Text: '{'title': ' SUKHPAL SANGHERA faculty ', 'summary': 'Date: Sun, 01 Dec 1996 15:27:36 GMT Server: NCSA/1.5 MIME-Version: 1.0 Sukhpal Sanghera Faculty Position Assistant Professor Computer Science Department Cornell University Ithaca, NY 14853 (607) 255-2111 sukhpal@cs.cornell.edu Other Addresses Visiting Us.',",1
../data/splits/test_new_data/test/qtwwz.json," staff

  Text:'{'title': ""Konstantinos Tzoumas Home Page"", 'summary': ""Date: Mon, 19 Aug 1996 23:04:10 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sat, 18 May 1996 17:07:31 GMT Konstantinos Tzoumas Home Page My name is Kostas Tzoumas. I am a PhD student at the University of Texas in Austin (UTA).",1
../data/splits/test_new_data/test/metwifo.json, other,1
../data/splits/test_new_data/test/hhsnp.json, other,1
../data/splits/test_new_data/test/lmobyly.json," department 

  Text:'{'title': 'CS-3050: Operating Systems', 'summary': 'This course introduces operating systems, and includes a discussion of process synchronization, deadlock, mutual exclusion, semaphores, monitors, resource allocation, scheduling algorithms, memory management, virtual memory, file systems, security issues and distributed systems.', 'links': ['http://www.cs.rochester.edu/courseinfo/courses/cs-3050.html', '#announcements']}' 
 Classification: course",1
../data/splits/test_new_data/test/brwup.json, staff,1
../data/splits/test_new_data/test/gfvefxbu.json, course,1
../data/splits/test_new_data/test/mbfpm.json, staff,1
../data/splits/test_new_data/test/uphoqmv.json," course

 Text:'{'title': 'Department of Computer Science, University of California, Davis', 'summary': ""Date: Tue, 03 Dec 1996 17:25:23 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 27 Nov 1996 16:43:48 GMT Content-length: 10708 UC Davis Computer Science Department General Information Faculty: Courses, Course Descriptions, Schedule of Classes Research",1
../data/splits/test_new_data/test/unxkz.json, other,1
../data/splits/test_new_data/test/swgied.json, faculty,1
../data/splits/test_new_data/test/kztyatd.json, other,1
../data/splits/test_new_data/test/vbefiwn.json, course,1
../data/splits/test_new_data/test/duhyq.json, faculty,1
../data/splits/test_new_data/test/xigmw.json, faculty,1
../data/splits/test_new_data/test/gaqepyeo.json, student,1
../data/splits/test_new_data/test/tbztbzu.json, staff,1
../data/splits/test_new_data/test/bpxla.json, other,1
../data/splits/test_new_data/test/xwgndfxh.json, faculty,1
../data/splits/test_new_data/test/qnoufgn.json, staff,1
../data/splits/test_new_data/test/wjikmk.json, student,1
../data/splits/test_new_data/test/stfmt.json," staff

 Text:'{'title': 'David H. Austin, Professor of Computer Science and Engineering ', 'summary': 'His research in software engineering is focused on improving the processes of system development. He has published over 150 papers on these subjects. In addition, he was co-author of a successful textbook entitled \'Software Engineering: Methods and Tools\' (McGraw-Hill, 1994).', 'links': ['http://www.engr.uga.edu/~csce/faculty/dhaustin.html', '#publications']}'",1
../data/splits/test_new_data/test/ztmcj.json, other,1
../data/splits/test_new_data/test/mphlxz.json," staff

Text:'{'title': 'CS Faculty, Staff, and Research Assistants ', 'summary': ""Date: Mon, 23 Sep 1996 08:45:37 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 20 Sep 1996 21:57:23 GMT Content-length: 1412 CS Faculty, Staff, and Research Assistants Dr. Brian Bershad is the director of the Parallel Computing Laboratory",1
