Titulo,Resultado
../data/splits/test_new_data/test/bcsrsbug.json," student

 Text:'{'title': 'Web Site of the Department of Computer Science, Cornell University', 'summary': ""Date: Wed, 06 Nov 1996 17:35:48 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Fri, 25 Oct 1996 10:45:48 GMT Content-length: 2669 Web Site of the Department of Computer Science, Cornell University Index of Contents: About the CS Dept., Computer Science at",1
../data/splits/test_new_data/test/kfbgivtc.json," staff, project, other, faculty, department, student, course",1
../data/splits/test_new_data/test/urgmrkp.json, faculty,1
../data/splits/test_new_data/test/alrywqkr.json," department 

 Text:'{'title': 'Biocomplexity Institute Publications', 'summary': 'Date: Thu, 05 Dec 1996 02:30:45 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 13 Nov 1996 21:55:42 GMT Content-length: 17170 Biocomplexity Institute Publications Staff Researchers ----------------------- Computational Biology Group ----------------------- Computer Science Department ----------------------- Faculty Affiliates",1
../data/splits/test_new_data/test/ekwtr.json, other,1
../data/splits/test_new_data/test/ixslka.json," project

  Text: '{'title': 'Adaptive Resource Allocation for Real-Time Systems: A Distributed Control Perspective', 'summary': 'The paper presents a distributed control approach to adaptive resource allocation which can be used in real-time systems. The approach is based on the extension of the concept of virtual time scheduling.', 'links': ['http://www.cs.cornell.edu/Info/Projects/HORUS', '#contents'], 'keyword': ['adaptive', 'real-time', 'systems', 'distributed', 'scheduling']}'",1
../data/splits/test_new_data/test/fvcnksd.json," faculty

 Text: '{'title': 'NCSU CS Department', 'summary': ""Date: Tue, 10 Dec 1996 21:45:23 GMT Server: NCSA/1.5 Content-type: text/html NCSU Computer Science Department Research Areas: Artificial Intelligence, Parallel Computing, Operating Systems, Programming Languages, Database Systems, Data Communications, Graphics, Human-Computer Interaction, Software Engineering, Systems and Networks Courses: Undergraduate & Graduate Degree Re",1
../data/splits/test_new_data/test/dhtdvz.json, other,1
../data/splits/test_new_data/test/ztrfkwki.json, student,1
../data/splits/test_new_data/test/hmidet.json, staff,1
../data/splits/test_new_data/test/ovtoilww.json," staff

 Based on the provided text, the classification for each given text is as follows:
  1. staff
  2. project
  3. other
  4. faculty
  5. department
  6. student
  7. course",1
../data/splits/test_new_data/test/evwphope.json, other,1
../data/splits/test_new_data/test/irhvprt.json, faculty,1
../data/splits/test_new_data/test/jqbbor.json, faculty,1
../data/splits/test_new_data/test/sdwkztnc.json," faculty  

 Text:'{'title': 'Computer Science and Engineering', 'summary': ""Date: Tue, 26 Nov 1996 00:50:34 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Mon, 28 Oct 1996 17:00:43 GMT Department of Computer Science and Engineering UT Austin Welcome to the home page of The University of Texas at Austin's Department of Computer Science and Engineering. Browse our pages to learn about us,",1
../data/splits/test_new_data/test/gwytgt.json," faculty

 Text:'{'title': 'A Study of Parallel Algorithms for Graph Problems', 'summary': ""Date: Tue, 05 Nov 1996 00:20:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:45:20 GMT Content-length: 487 Graph problems are ubiquitous in areas such as chemistry, physics, and circuit design, yet many of the existing algorithms for",1
../data/splits/test_new_data/test/tfggglf.json," other

  Text:'{'title': 'Computer Science Department, University of Nevada, Reno', 'summary': 'The Computer Science Department is part of the College of Engineering at the University of Nevada, Reno.', 'links': ['http://www.cse.unr.edu/faculty_staff.html'], 'keyword': ['computer', 'compilers', 'programs', 'robotics']}' 
 Classification: faculty

  Text:'{'title': 'Staff Directory', 'summary': 'Date: Fri, 22 Nov 19",1
../data/splits/test_new_data/test/bvabh.json, course,1
../data/splits/test_new_data/test/oikri.json," faculty

 Text: '{'title': 'CS152: Discrete Mathematics for Computer Scientists', 'summary': ""Date: Thu, 21 Nov 1996 20:31:49 GMT Server: NCSA/1.4.2 Content-type: text/html CS152: Discrete Mathematics for Computer Scientists The focus of this course is on mathematical tools that are essential in the design and analysis of algorithms and data structures. Course topics include propositional logic, proof techniques, induction, sets, functions, relations, graphs,",1
../data/splits/test_new_data/test/uxdouy.json, course,1
../data/splits/test_new_data/test/icptqhh.json, course,1
../data/splits/test_new_data/test/caecfi.json," other

 Text:'{'title': 'Computer Science 532 - Operating Systems (Spring 1997)', 'summary': 'A note on the course objectives and grading criteria, with a detailed schedule for this semester. Homework assignments will be available online. Project papers due dates are also listed.', 'links': ['http://www.cs.unc.edu/~gmf/home.html', '#course_objectives'], 'keyword': ['operating', 'systems', 'assignments', 'projects']}' 
 Classification: course

 Text:'",1
../data/splits/test_new_data/test/aljsfwq.json," faculty
  
  Text: '{'title': ""CS 241: Computer Networks and Communication"", 'summary': ""Date: Fri, 08 Nov 1996 07:59:35 GMT Server: NCSA/1.4.1 Content-type: text/html Last-modified: Wed, 23 Oct 1996 16:45:01 GMT Content-length: 280 CS 241 Computer Networks and Communication Course Information Instructor: John Heidemann",1
../data/splits/test_new_data/test/fimnwyjw.json, student,1
../data/splits/test_new_data/test/ciuipt.json," other

 Text:'{'title': ""Bachelor of Science in Computer Science (BS CS) Major in Software Systems"", 'summary': ""Computer science courses offer training in mathematical and analytical methods to understand the nature, limitations, and potential of computer hardware and software."", 'links': [], 'keyword': ['computer', 'science', 'major', 'software', 'systems', 'hardware']}' 
 Classification: course

 Text:'{'title': ""Lecture 13: Parallel Algorithms for Sorting"", 'summary': ""To help you understand the issues in parallel sorting",1
../data/splits/test_new_data/test/ovfkp.json," faculty

 Text:'{'title': 'Computational Linguistics at MIT', 'summary': 'The Program in Computational Linguistics has been a major part of the Laboratory for Computer Science since its creation in the late 1970\'s. It was initially founded as an interdisciplinary program that combined language understanding research with the development of practical computational tools and systems, such as machine translation systems. The program currently offers both Masters and Doctoral degrees and a variety of courses on both theoretical and applied linguistics.', 'links': ['http://www-lcs.mit.edu/",1
../data/splits/test_new_data/test/owlrody.json," other

 Text:'{'title': 'CS Department Faculty', 'summary': 'Faculty members are engaged in research, teaching and service to the university. CS faculty conduct research in a wide variety of areas including programming languages, artificial intelligence, databases, parallel processing, graphics, information retrieval, networking, distributed computing, software engineering, algorithms, computational geometry, computational biology, computer architecture, and theoretical computer science, among others.', 'links': ['http://www.cs.colostate.edu/index.html', 'http://www.cs.colostate.edu/faculty.",1
../data/splits/test_new_data/test/wkbpmmx.json," faculty

 Text:'{'title': 'Department of Computing Sciences University of Alberta', 'summary': ""Date: Tue, 03 Dec 1996 21:48:30 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 27 Jun 1996 01:19:55 GMT Content-length: 10754 Department of Computing Sciences University of Alberta Overview: Faculty Research Areas and Projects, Undergraduate",1
../data/splits/test_new_data/test/bmmzflr.json, other,1
../data/splits/test_new_data/test/zhwcpf.json, project,1
../data/splits/test_new_data/test/lcnosc.json," faculty

 Based on the given text, the classification for each text is as follows:

1. staff
2. project
3. other
4. faculty
5. department
6. student
7. course",1
../data/splits/test_new_data/test/vukoi.json," staff, project, other, faculty, department, student, course

 The text is about a variety of topics related to computer science and engineering, including staff, projects, other information (such as CERN content), faculty, departments, students, and courses. However, it doesn't directly fall into one specific category. So, the classification would be: other.",1
../data/splits/test_new_data/test/hhabfel.json," faculty

Text:'{'title': 'Computer Science Department', 'summary': ""Date: Mon, 18 Nov 1996 02:54:37 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Fri, 31 May 1996 22:34:02 GMT The Computer Science Department at the University of Maryland has a tradition of excellence that spans more than three decades. Our faculty and students are engaged in research which spans the entire spectrum of computer science",1
../data/splits/test_new_data/test/ibnqs.json," other

Text: ""{'title': 'The Computer Science Department at the University of Central Florida', 'summary': 'Established in 1976, the Computer Science department offers undergraduate and graduate degree programs in a wide variety of areas. Our goal is to develop innovative approaches to computing education and research that address emerging challenges and opportunities.', 'links': ['http://www.cise.ucf.edu/cs','http://www.cise.ucf.edu/graduate/','https://catalog.ucf.edu/undergraduate-programs",1
../data/splits/test_new_data/test/hkdkgy.json, course,1
../data/splits/test_new_data/test/rpidkd.json,"
  staff",1
../data/splits/test_new_data/test/rcdphl.json," other

 Text:'{'title': 'CS 4760 - Introduction to Parallel Programming', 'summary': 'The goal of this course is to familiarize you with the theory and practice of parallel programming. Topics include, but are not limited to, data parallelism (SIMD), instruction-level parallelism (ILP), parallel architectures, and algorithms. We will also study OpenMP, MPI, and PVM libraries.', 'links': ['http://www.cs.northwestern.edu/people/faculty/schmidt'], 'keyword': ['programming', 'parallel',",1
../data/splits/test_new_data/test/izhzil.json," faculty

 Text:'{'title': ""Computer Science and Engineering: Faculty"", 'summary': ""Date: Sun, 29 Dec 1996 08:54:25 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:43:37 GMT Content-length: 3914 Computer Science and Engineering: Faculty Full-time Faculty (alphabetical listing): * Dr. Hsinchun Chen ** Professor, Director",1
../data/splits/test_new_data/test/eyaswbjz.json," other

Text:'{'title': 'CS193B Spring 2002 Project Syllabus', 'summary': 'Homework Due Dates Lecture Topics Readings Midterm Exam Date Final Exam Date (Mon, Wed) Class Meeting Times TAs and Instructor Grading Policies:', 'links': ['http://cs193b.stanford.edu/']} 
Classification: course",1
../data/splits/test_new_data/test/bfiznf.json, course,1
../data/splits/test_new_data/test/qrbuxab.json, student,1
../data/splits/test_new_data/test/cqqqjx.json, staff,1
../data/splits/test_new_data/test/haifof.json," other

 Text:'{'title': 'CS 315 Web Mastering - Introduction to Web Development', 'summary': 'Learn how to create dynamic web pages using CGI programs. Explore HTML tags, cascading style sheets, hypertext links, and FTP client software. Build and maintain a personal web site. Projects include designing an HTML file, uploading the files to your own web site, and creating linked documents', 'links': ['http://www.cs.unm.edu/cs315/', 'http://www.cs.unm.edu/",1
../data/splits/test_new_data/test/amzuns.json, project,1
../data/splits/test_new_data/test/qruaqyip.json, faculty,1
../data/splits/test_new_data/test/tslgebal.json," faculty

Text:'{'title': 'Stephen A. Edwards, Ph.D.', 'summary': 'I joined the Department of Computer Science and Engineering at the University of Nevada, Reno in August 2016 where I am an Assistant Professor. My research interests are in software engineering and programming languages. I received my PhD from NC State University in 2014.', 'links': ['mailto:sedwards@cs.unr.edu', 'http://www.cs.unr.edu/', '#research'], 'keyword': ['coding', '",1
../data/splits/test_new_data/test/iyemmjpt.json," faculty

The text is about staff, projects, other, faculty, department, student, and course.",1
../data/splits/test_new_data/test/kxwsy.json," staff

 Text:'{'title': 'CS 251 Introduction to Computer Organization & Assembly Language Programming', 'summary': 'Assignments and Exams: There will be weekly programming assignments and a midterm and final exam. Make-up exams are available only for students with prior arrangements and appropriate documentation. Attendance is not mandatory, but highly recommended. Prerequisites: CS 131 or equivalent. Course Goals: Students should learn the basic architecture of digital computers, assembly language programming techniques, and the design of computer programs.', 'links': ['http",1
